"","Firmicutes","Bacteroidetes","Actinobacteria","Fusobacteria","Proteobacteria","tags"
"50",0.941605839416058,0.37280701754386,0.01,0.0892018779342723,0.0216606498194946,1
"51",0.978260869565217,0.675496688741722,0.00671140939597315,0.136904761904762,0.0111731843575419,1
"52",0.431111111111111,0.351931330472103,0,0.0523809523809524,0.019047619047619,1
"53",0.344569288389513,0.318840579710145,0.00917431192660551,0.076530612244898,0.036697247706422,1
"54",0.228260869565217,0.230769230769231,0,0.0714285714285714,0,1
"55",0.532319391634981,0.433566433566434,0.0087719298245614,0.0739299610894942,0.0588235294117647,1
"56",1.39024390243902,0.529953917050691,0.00709219858156028,0.033175355450237,0.0131578947368421,1
"57",1.30508474576271,1.05504587155963,0,0.101769911504425,0.0378378378378378,1
"58",0.213740458015267,0.154440154440154,0,0.0448430493273543,0.0224719101123595,1
"59",0.317073170731707,0.337078651685393,0,0.0615384615384615,0.07,1
"60",0.844444444444444,0.804195804195804,0.00735294117647059,0.0748299319727891,0.0245098039215686,1
"61",0.792452830188679,0.58,0.00714285714285714,0.0784313725490196,0.0451612903225806,1
"62",0.596273291925466,0.261168384879725,0.00793650793650794,0.0492424242424242,0.027972027972028,1
"63",0.946666666666667,0.360594795539033,0.0246913580246914,0.114942528735632,0.108695652173913,1
"64",0.601694915254237,0.34965034965035,0.00833333333333333,0.0404040404040404,0.0114068441064639,1
"65",0.336898395721925,0.265060240963855,0,0.0315315315315315,0.0267379679144385,1
"66",0.530434782608696,0.133561643835616,0,0.030188679245283,0.0151515151515152,1
"67",0.536231884057971,0.272727272727273,0,0.0242914979757085,0.0277777777777778,1
"68",0.214285714285714,0.188841201716738,0,0.0420168067226891,0.0155038759689922,1
"69",0.283505154639175,0.194444444444444,0.0151515151515152,0.053030303030303,0.00440528634361234,1
"70",0.37123745819398,0.316498316498317,0.00921658986175115,0.069672131147541,0.0333333333333333,1
"71",0.44106463878327,0.328125,0,0.087378640776699,0.0136986301369863,1
"72",0.306397306397306,0.17056856187291,0.00892857142857143,0.0509554140127389,0.00675675675675676,1
"73",0.765060240963855,0.541237113402062,0.0141342756183746,0.105263157894737,0.0756302521008403,1
"74",0.455357142857143,0.369747899159664,0,0.05,0.00431034482758621,1
"75",0.807291666666667,0.679738562091503,0,0.0891089108910891,0.0324909747292419,1
"76",0.552380952380952,0.38755980861244,0.0267379679144385,0.0272373540856031,0.00334448160535117,1
"77",0.428030303030303,0.417582417582418,0.00384615384615385,0.0405405405405405,0.0284552845528455,1
"78",0.558823529411765,0.277566539923954,0.0116731517509728,0.0468085106382979,0.0202429149797571,1
"79",0.894366197183099,0.48780487804878,0.0148148148148148,0.151515151515152,0.0316205533596838,1
"80",1.23134328358209,0.741721854304636,0.00460829493087558,0.074235807860262,0.0155642023346304,1
"81",0.820987654320988,0.515,0.00826446280991736,0.123076923076923,0.0694444444444444,1
"82",0.342857142857143,0.724770642201835,0.00384615384615385,0.0958904109589041,0.0145454545454545,1
"83",0.524163568773234,0.787610619469027,0.00458715596330275,0.0821917808219178,0.063953488372093,1
"84",0.739130434782609,0.791666666666667,0.0267857142857143,0.0813397129186603,0.0330882352941176,1
"85",0.597989949748744,0.848739495798319,0,0.180952380952381,0.0414201183431953,1
"86",0.400881057268722,0.21978021978022,0,0.0479704797047971,0.025,1
"87",1.52,0.347328244274809,0.00671140939597315,0.0787878787878788,0.0193798449612403,1
"88",0.441077441077441,0.562162162162162,0.0114285714285714,0.0633484162895928,0.0545454545454545,1
"89",0.567685589519651,0.32967032967033,0.00543478260869565,0.0948275862068965,0.0175438596491228,1
"90",0.496666666666667,0.619047619047619,0.00714285714285714,0.116666666666667,0.0252525252525253,1
"91",0.568181818181818,0.456896551724138,0,0.0344827586206897,0.0422535211267606,1
"92",0.82258064516129,0.606299212598425,0.00840336134453781,0.0769230769230769,0.04149377593361,1
"93",0.36,0.293785310734463,0,0.0393258426966292,0.0203045685279188,1
"94",0.274809160305344,0.458715596330275,0,0.0756302521008403,0.00344827586206897,1
"95",0.752427184466019,0.309963099630996,0.0121951219512195,0.05,0.010989010989011,1
"96",0.281954887218045,0.177966101694915,0.0173410404624277,0.109090909090909,0.0176991150442478,1
"97",0.64957264957265,0.557692307692308,0.00448430493273543,0.0612244897959184,0.0164609053497942,1
"98",1.15740740740741,0.46583850931677,0,0.0473933649289099,0.023728813559322,1
"99",0.509259259259259,0.505494505494505,0,0.134328358208955,0.036,1
"100",0.729281767955801,0.867768595041322,0.00403225806451613,0.0544747081712062,0.0292397660818713,1
"101",0.647058823529412,0.492063492063492,0.00803212851405622,0.0476190476190476,0.0112359550561798,1
"102",0.795774647887324,0.276978417266187,0,0.0900900900900901,0,1
"103",0.465454545454545,0.772357723577236,0.00847457627118644,0.078125,0.00836820083682008,1
"104",0.529850746268657,0.421487603305785,0.0114285714285714,0.0357142857142857,0,1
"105",0.384279475982533,0.152777777777778,0.00763358778625954,0.0533333333333333,0.0101010101010101,1
"106",0.96551724137931,0.684210526315789,0.0215827338129496,0.0672645739910314,0.0316901408450704,1
"107",0.365269461077844,0.168724279835391,0,0.0234375,0.00847457627118644,1
"108",1.0695652173913,0.751633986928105,0.0169491525423729,0.105960264900662,0.032258064516129,1
"109",0.277777777777778,0.202586206896552,0,0.0582959641255605,0.0333333333333333,1
"110",1.15328467153285,0.434210526315789,0.02,0.0704225352112676,0.0036101083032491,1
"111",1.01449275362319,0.655629139072848,0.00671140939597315,0.142857142857143,0.0279329608938547,1
"112",0.275555555555556,0.145922746781116,0,0.0571428571428571,0.0476190476190476,1
"113",0.48314606741573,0.333333333333333,0.00917431192660551,0.086734693877551,0.018348623853211,1
"114",0.456521739130435,0.553846153846154,0.0305343511450382,0.0785714285714286,0.0363636363636364,1
"115",0.384030418250951,0.202797202797203,0,0.0311284046692607,0.0367647058823529,1
"116",0.821138211382114,0.400921658986175,0.00709219858156028,0.0521327014218009,0.0394736842105263,1
"117",0.694915254237288,0.440366972477064,0.00952380952380952,0.0575221238938053,0,1
"118",0.232824427480916,0.150579150579151,0,0.0358744394618834,0.0149812734082397,1
"119",0.48780487804878,0.410112359550562,0.00689655172413793,0.0512820512820513,0.04,1
"120",0.877777777777778,0.657342657342657,0.0110294117647059,0.0340136054421769,0.0343137254901961,1
"121",1.12264150943396,0.62,0,0.0686274509803922,0.0258064516129032,1
"122",0.316770186335404,0.209621993127148,0,0.0265151515151515,0,1
"123",0.58,0.234200743494424,0.0123456790123457,0.0977011494252874,0.0434782608695652,1
"124",0.525423728813559,0.237762237762238,0,0.0252525252525253,0.0152091254752852,1
"125",0.449197860962567,0.41566265060241,0.00469483568075117,0.0585585585585586,0.0106951871657754,1
"126",1.10434782608696,0.284246575342466,0,0.0415094339622641,0.0227272727272727,1
"127",1.01449275362319,0.757575757575758,0.0136518771331058,0.0809716599190283,0.0833333333333333,1
"128",0.57563025210084,0.386266094420601,0.00471698113207547,0.0504201680672269,0.0155038759689922,1
"129",0.685567010309278,0.605555555555556,0,0.143939393939394,0.0440528634361234,1
"130",0.404682274247492,0.296296296296296,0.00921658986175115,0.0737704918032787,0.0458333333333333,1
"131",0.224334600760456,0.182291666666667,0,0.0485436893203883,0.00342465753424658,1
"132",0.481481481481481,0.307692307692308,0.00892857142857143,0.133757961783439,0.0168918918918919,1
"133",0.957831325301205,0.597938144329897,0.00353356890459364,0.0902255639097744,0.0840336134453782,1
"134",0.830357142857143,0.453781512605042,0.0186915887850467,0.07,0.0387931034482759,1
"135",0.6875,0.686274509803922,0.00386100386100386,0.158415841584158,0.0144404332129964,1
"136",0.757142857142857,0.5311004784689,0.0160427807486631,0.0622568093385214,0.0267558528428094,1
"137",0.348484848484849,0.43956043956044,0,0.0337837837837838,0.0121951219512195,1
"138",0.541176470588235,0.243346007604563,0.00778210116731518,0.0468085106382979,0.0242914979757085,1
"139",0.746478873239437,0.453658536585366,0.0296296296296296,0.0833333333333333,0.0276679841897233,1
"140",0.417910447761194,0.251655629139073,0.00460829493087558,0.0393013100436681,0.0233463035019455,1
"141",0.790123456790123,0.45,0.00413223140495868,0.0538461538461538,0.0208333333333333,1
"142",0.640816326530612,0.862385321100917,0.0153846153846154,0.0684931506849315,0.0290909090909091,1
"143",0.319702602230483,0.725663716814159,0.018348623853211,0.0365296803652968,0.0232558139534884,1
"144",0.285024154589372,0.319444444444444,0.00892857142857143,0.0430622009569378,0.00367647058823529,1
"145",0.49748743718593,0.487394957983193,0.0112994350282486,0.0952380952380952,0.0118343195266272,1
"146",0.762114537444934,0.358974358974359,0.012396694214876,0.0664206642066421,0.0333333333333333,1
"147",0.63,0.187022900763359,0,0.0727272727272727,0.00775193798449612,1
"148",0.242424242424242,0.275675675675676,0.00571428571428571,0.0452488687782805,0.0545454545454545,1
"149",0.25764192139738,0.161172161172161,0.00543478260869565,0.120689655172414,0.0116959064327485,1
"150",0.376666666666667,0.515873015873016,0.0142857142857143,0.116666666666667,0.0202020202020202,1
"151",0.507575757575758,0.431034482758621,0,0.00431034482758621,0.0985915492957746,2
"152",0.387096774193548,0.409448818897638,0.00420168067226891,0.021978021978022,0.045643153526971,2
"153",0.455,0.655367231638418,0.0215827338129496,0.0449438202247191,0.157360406091371,2
"154",0.412213740458015,0.81651376146789,0.0221238938053097,0.0840336134453782,0.0689655172413793,2
"155",0.286407766990291,0.243542435424354,0,0.025,0.0659340659340659,2
"156",0.180451127819549,0.233050847457627,0.0115606936416185,0.0363636363636364,0.132743362831858,2
"157",0.504273504273504,0.461538461538462,0.00896860986547085,0.0357142857142857,0.0452674897119342,2
"158",0.953703703703704,0.664596273291925,0.00746268656716418,0.037914691943128,0.0610169491525424,2
"159",0.458333333333333,0.318681318681319,0.0109090909090909,0.0298507462686567,0.072,2
"160",0.640883977900553,0.793388429752066,0.00403225806451613,0.0272373540856031,0.12280701754386,2
"161",0.669117647058823,0.626984126984127,0.0120481927710843,0.054421768707483,0.0711610486891386,2
"162",0.528169014084507,0.287769784172662,0.00869565217391304,0.027027027027027,0.068,2
"163",0.298181818181818,0.341463414634146,0.00847457627118644,0.0104166666666667,0.0460251046025105,2
"164",0.552238805970149,0.694214876033058,0.0228571428571429,0.0119047619047619,0.0484429065743945,2
"165",0.336244541484716,0.302083333333333,0.0152671755725191,0.0533333333333333,0.0774410774410774,2
"166",0.710344827586207,0.982456140350877,0.0359712230215827,0.0448430493273543,0.112676056338028,2
"167",0.25748502994012,0.213991769547325,0.00529100529100529,0.01171875,0.0847457627118644,2
"168",1.01739130434783,0.535947712418301,0.0254237288135593,0.033112582781457,0.153225806451613,2
"169",0.190972222222222,0.211206896551724,0.00704225352112676,0.0134529147982063,0.0611111111111111,2
"170",0.963503649635037,0.521929824561403,0.04,0.0375586854460094,0.0974729241877256,2
"171",0.681159420289855,0.562913907284768,0.00671140939597315,0.0535714285714286,0.0949720670391061,2
"172",0.537777777777778,0.497854077253219,0.00772200772200772,0.0285714285714286,0.247619047619048,2
"173",0.277153558052434,0.309178743961353,0.00917431192660551,0.0357142857142857,0.165137614678899,2
"174",0.322463768115942,0.676923076923077,0.0229007633587786,0.0428571428571429,0.0848484848484849,2
"175",0.29277566539924,0.272727272727273,0.0350877192982456,0.0311284046692607,0.110294117647059,2
"176",1.03252032520325,0.488479262672811,0.0141843971631206,0.028436018957346,0.151315789473684,2
"177",0.864406779661017,0.825688073394495,0.0476190476190476,0.0398230088495575,0.162162162162162,2
"178",0.320610687022901,0.262548262548263,0,0.0224215246636771,0.0599250936329588,2
"179",0.166666666666667,0.286516853932584,0.00344827586206897,0.0205128205128205,0.13,2
"180",0.266666666666667,0.328671328671329,0.00735294117647059,0.00340136054421769,0.0735294117647059,2
"181",0.367924528301887,0.49,0.00714285714285714,0.0392156862745098,0.129032258064516,2
"182",0.304347826086957,0.144329896907216,0.00793650793650794,0.0151515151515152,0.027972027972028,2
"183",0.706666666666667,0.323420074349442,0.0185185185185185,0.0402298850574713,0.108695652173913,2
"184",0.822033898305085,0.510489510489511,0.0166666666666667,0.0252525252525253,0.0722433460076046,2
"185",0.614973262032086,0.506024096385542,0.028169014084507,0.027027027027027,0.171122994652406,2
"186",0.4,0.157534246575342,0,0.0113207547169811,0.0492424242424242,2
"187",0.528985507246377,0.522727272727273,0.0136518771331058,0.0161943319838057,0.101851851851852,2
"188",0.478991596638655,0.493562231759657,0.00943396226415094,0.0378151260504202,0.217054263565891,2
"189",0.536082474226804,0.455555555555556,0.0151515151515152,0.0454545454545455,0.0748898678414097,2
"190",0.441471571906354,0.400673400673401,0.00921658986175115,0.0286885245901639,0.145833333333333,2
"191",0.395437262357414,0.463541666666667,0.0168539325842697,0.029126213592233,0.0582191780821918,2
"192",0.28956228956229,0.237458193979933,0.00892857142857143,0.0254777070063694,0.0675675675675676,2
"193",0.765060240963855,0.582474226804124,0,0.0902255639097744,0.19327731092437,2
"194",0.464285714285714,0.46218487394958,0.00934579439252336,0.04,0.0948275862068965,2
"195",0.541666666666667,0.705882352941177,0.0115830115830116,0.0891089108910891,0.0938628158844765,2
"196",0.447619047619048,0.311004784688995,0,0.0233463035019455,0.0535117056856187,2
"197",0.166666666666667,0.318681318681319,0.00384615384615385,0.0236486486486486,0.0447154471544715,2
"198",0.588235294117647,0.418250950570342,0.0233463035019455,0.0212765957446809,0.109311740890688,2
"199",0.795774647887324,0.546341463414634,0.0222222222222222,0.0454545454545455,0.0909090909090909,2
"200",0.619402985074627,0.437086092715232,0.00921658986175115,0.0218340611353712,0.0583657587548638,2
"201",0.327160493827161,0.305,0,0.0307692307692308,0.125,2
"202",0.253061224489796,0.44954128440367,0.00384615384615385,0.00684931506849315,0.0472727272727273,2
"203",0.45724907063197,0.884955752212389,0.00917431192660551,0.0136986301369863,0.122093023255814,2
"204",0.347826086956522,0.423611111111111,0.0178571428571429,0.00478468899521531,0.0404411764705882,2
"205",0.577889447236181,1.05882352941176,0.0169491525423729,0.00952380952380952,0.130177514792899,2
"206",0.277533039647577,0.19047619047619,0.00413223140495868,0.014760147601476,0.0916666666666667,2
"207",1.4,0.366412213740458,0.0167785234899329,0.0848484848484849,0.0891472868217054,2
"208",0.34006734006734,0.508108108108108,0.0171428571428571,0.0316742081447964,0.227272727272727,2
"209",0.192139737991266,0.168498168498169,0.00543478260869565,0.0431034482758621,0.087719298245614,2
"210",0.353333333333333,0.873015873015873,0.0214285714285714,0.0333333333333333,0.136363636363636,2
"211",0.962121212121212,0.982758620689655,0.0120481927710843,0.0172413793103448,0.190140845070423,2
"212",0.516129032258065,0.354330708661417,0.00420168067226891,0.010989010989011,0.045643153526971,2
"213",0.495,0.581920903954802,0.0143884892086331,0.0449438202247191,0.121827411167513,2
"214",0.312977099236641,0.697247706422018,0.00442477876106195,0.0756302521008403,0.0827586206896552,2
"215",0.538834951456311,0.335793357933579,0.0182926829268293,0.02,0.164835164835165,2
"216",0.236842105263158,0.228813559322034,0,0.0272727272727273,0.123893805309735,2
"217",0.452991452991453,0.432692307692308,0,0.0255102040816327,0.0740740740740741,2
"218",0.75,0.478260869565217,0,0.018957345971564,0.0440677966101695,2
"219",0.388888888888889,0.32967032967033,0.00363636363636364,0.0522388059701493,0.064,2
"220",0.779005524861878,0.892561983471074,0.0161290322580645,0.0272373540856031,0.169590643274854,2
"221",0.742647058823529,0.714285714285714,0.00401606425702811,0.0340136054421769,0.119850187265918,2
"222",0.873239436619718,0.446043165467626,0.00434782608695652,0.0900900900900901,0.116,2
"223",0.243636363636364,0.398373983739837,0.00423728813559322,0.015625,0.0460251046025105,2
"224",0.5,0.520661157024793,0,0.0178571428571429,0.0588235294117647,2
"225",0.633187772925764,0.409722222222222,0.00763358778625954,0.0533333333333333,0.0841750841750842,2
"226",0.462068965517241,0.535087719298246,0.0143884892086331,0.0134529147982063,0.0422535211267606,2
"227",0.263473053892216,0.213991769547325,0.0105820105820106,0.01171875,0.110169491525424,2
"228",0.565217391304348,0.38562091503268,0,0.00662251655629139,0.112903225806452,2
"229",0.319444444444444,0.418103448275862,0.0211267605633803,0.0269058295964126,0.138888888888889,2
"230",0.905109489051095,0.482456140350877,0.05,0.0422535211267606,0.129963898916967,2
"231",0.536231884057971,0.470198675496689,0.0134228187919463,0.0238095238095238,0.0893854748603352,2
"232",0.497777777777778,0.412017167381974,0.00386100386100386,0.0523809523809524,0.219047619047619,2
"233",0.325842696629214,0.371980676328502,0.0275229357798165,0.0255102040816327,0.155963302752294,2
"234",0.434782608695652,0.8,0.0152671755725191,0.0642857142857143,0.127272727272727,2
"235",0.182509505703422,0.188811188811189,0.0175438596491228,0.00778210116731518,0.0882352941176471,2
"236",0.495934959349593,0.207373271889401,0.00354609929078014,0.00947867298578199,0.0394736842105263,2
"237",0.576271186440678,0.587155963302752,0.00952380952380952,0.0309734513274336,0.0702702702702703,2
"238",0.187022900763359,0.181467181467181,0.00699300699300699,0.0224215246636771,0.0561797752808989,2
"239",0.300813008130081,0.331460674157303,0.00689655172413793,0,0.16,2
"240",0.311111111111111,0.356643356643357,0.00367647058823529,0.00680272108843537,0.0686274509803922,2
"241",1.24528301886792,1.24,0.00714285714285714,0.0343137254901961,0.154838709677419,2
"242",0.664596273291925,0.302405498281787,0.0158730158730159,0.0303030303030303,0.0944055944055944,2
"243",0.406666666666667,0.20817843866171,0.0123456790123457,0.0459770114942529,0.0815217391304348,2
"244",0.88135593220339,0.615384615384615,0.025,0.0505050505050505,0.0684410646387833,2
"245",0.433155080213904,0.451807228915663,0.0234741784037559,0,0.101604278074866,2
"246",0.521739130434783,0.191780821917808,0.0037037037037037,0.0188679245283019,0.0568181818181818,2
"247",0.666666666666667,0.78030303030303,0.0102389078498294,0.0404858299595142,0.185185185185185,2
"248",0.134453781512605,0.218884120171674,0.00471698113207547,0.0168067226890756,0.0930232558139535,2
"249",0.463917525773196,0.516666666666667,0.0303030303030303,0.053030303030303,0.0837004405286344,2
"250",0.451505016722408,0.336700336700337,0.0230414746543779,0.0327868852459016,0.120833333333333,2
"251",0.243346007604563,0.276041666666667,0.0112359550561798,0.0388349514563107,0.0513698630136986,2
"252",0.279461279461279,0.173913043478261,0.00892857142857143,0.00636942675159236,0.0472972972972973,2
"253",0.409638554216867,0.298969072164948,0.00706713780918728,0.0601503759398496,0.109243697478992,2
"254",0.589285714285714,0.638655462184874,0.0186915887850467,0.07,0.0732758620689655,2
"255",0.390625,0.444444444444444,0.0308880308880309,0.0693069306930693,0.075812274368231,2
"256",0.476190476190476,0.430622009569378,0.0160427807486631,0.0233463035019455,0.0869565217391304,2
"257",0.424242424242424,0.472527472527473,0.00384615384615385,0.0236486486486486,0.109756097560976,2
"258",0.794117647058823,0.346007604562738,0.00778210116731518,0.0340425531914894,0.0931174089068826,2
"259",0.619718309859155,0.448780487804878,0.0222222222222222,0.0454545454545455,0.08300395256917,2
"260",0.343283582089552,0.28476821192053,0.00921658986175115,0.0218340611353712,0.0350194552529183,2
"261",0.839506172839506,0.52,0.012396694214876,0.0538461538461538,0.118055555555556,2
"262",0.342857142857143,0.853211009174312,0.0230769230769231,0.0205479452054795,0.0763636363636364,2
"263",0.163568773234201,0.451327433628319,0.0137614678899083,0.0136986301369863,0.0465116279069767,2
"264",0.449275362318841,0.541666666666667,0.0178571428571429,0.0334928229665072,0.0588235294117647,2
"265",0.261306532663317,0.394957983193277,0.00564971751412429,0.00952380952380952,0.0473372781065089,2
"266",0.572687224669604,0.373626373626374,0.00826446280991736,0.033210332103321,0.1375,2
"267",0.58,0.202290076335878,0.00335570469798658,0.0181818181818182,0.0581395348837209,2
"268",0.218855218855219,0.248648648648649,0,0.00904977375565611,0.163636363636364,2
"269",0.2882096069869,0.212454212454212,0.00543478260869565,0.0517241379310345,0.0526315789473684,2
"270",0.21,0.611111111111111,0.00714285714285714,0.0333333333333333,0.101010101010101,2
"271",0.878787878787879,0.896551724137931,0.00401606425702811,0.0474137931034483,0.21830985915493,2
"272",1.08870967741935,0.874015748031496,0.0252100840336134,0.032967032967033,0.116182572614108,2
"273",0.265,0.23728813559322,0.0143884892086331,0.0168539325842697,0.0710659898477157,2
"274",0.427480916030534,1.01834862385321,0.00884955752212389,0.0840336134453782,0.0758620689655172,2
"275",0.296116504854369,0.202952029520295,0.00609756097560976,0.035,0.0659340659340659,2
"276",0.206766917293233,0.220338983050847,0.0115606936416185,0.0454545454545455,0.079646017699115,2
"277",0.803418803418803,0.875,0.0179372197309417,0.0204081632653061,0.0987654320987654,2
"278",1.15740740740741,0.77639751552795,0.00373134328358209,0.042654028436019,0.0745762711864407,2
"279",0.472222222222222,0.450549450549451,0.0145454545454545,0.0522388059701493,0.064,2
"280",0.375690607734807,0.479338842975207,0.00403225806451613,0.0311284046692607,0.0994152046783626,2
"281",0.345588235294118,0.452380952380952,0.00401606425702811,0.0272108843537415,0.0337078651685393,2
"282",0.373239436619718,0.140287769784173,0.00434782608695652,0.0540540540540541,0.04,2
"283",0.141818181818182,0.40650406504065,0.00847457627118644,0.0260416666666667,0.0376569037656904,2
"284",0.738805970149254,0.752066115702479,0.0342857142857143,0.0416666666666667,0.0795847750865052,2
"285",0.37117903930131,0.239583333333333,0.0381679389312977,0.06,0.0572390572390572,2
"286",0.806896551724138,1.01754385964912,0.00719424460431655,0.0538116591928251,0.0563380281690141,2
"287",0.646706586826347,0.493827160493827,0.0317460317460317,0.03125,0.144067796610169,2
"288",1.10434782608696,0.790849673202614,0.0423728813559322,0.0596026490066225,0.193548387096774,2
"289",0.385416666666667,0.392241379310345,0.00704225352112676,0.0179372197309417,0.0888888888888889,2
"290",0.897810218978102,0.482456140350877,0.05,0.0375586854460094,0.075812274368231,2
"291",0.818840579710145,0.609271523178808,0.0402684563758389,0.0714285714285714,0.128491620111732,2
"292",0.368888888888889,0.300429184549356,0.00772200772200772,0.019047619047619,0.180952380952381,2
"293",0.50561797752809,0.502415458937198,0.0275229357798165,0.0408163265306122,0.36697247706422,2
"294",0.351449275362319,0.607692307692308,0.00763358778625954,0.0285714285714286,0.0848484848484849,2
"295",0.193916349809886,0.136363636363636,0,0.00778210116731518,0.0588235294117647,2
"296",0.67479674796748,0.317972350230415,0.0106382978723404,0.037914691943128,0.111842105263158,2
"297",0.567796610169492,0.55045871559633,0.019047619047619,0.0221238938053097,0.0486486486486487,2
"298",0.484732824427481,0.382239382239382,0.0034965034965035,0.0448430493273543,0.131086142322097,2
"299",0.556910569105691,0.595505617977528,0.0103448275862069,0.0512820512820513,0.38,2
"300",0.488888888888889,0.615384615384615,0.0110294117647059,0.0272108843537415,0.0833333333333333,2
